Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2019-07-23,0.4534948114281941,0.4286363942819094,0.4829196200744813,0.4337610969229544,0.4318060679183108,0.43036806855851406,0.4092307604284902,0.42141608306037653
2019-07-24,0.45373289341495376,0.42873992770503394,0.48206829929628964,0.43416578868703665,0.4321602375631854,0.4309549967062424,0.40947797385490475,0.4214160249663423
2019-07-25,0.45348374876948927,0.42877851194907707,0.4810174034489045,0.43334509419271244,0.4323912962718624,0.4310835262109312,0.40933989325347453,0.42147606074084687
2019-07-26,0.45348136615234963,0.4288828256568248,0.48023077662205493,0.4331126395772034,0.43265006596937333,0.43218556286367854,0.4101713932862619,0.42159226856382775
2019-07-27,0.4541503162983785,0.42945188227942777,0.47973799291524055,0.4326395402258172,0.4331057395360009,0.4320790496595702,0.4104075059717541,0.42254290103130654
2019-07-28,0.4546726213210232,0.42972398189382527,0.4803801606659048,0.4316431438281485,0.4333437761109806,0.43260258274494207,0.40985374502767613,0.42322558541549243
2019-07-29,0.4548028904554022,0.42994443196059057,0.4798118201955027,0.4318881294907745,0.4328127436871827,0.4326086150891017,0.4091600782998904,0.4237808177421692
2019-07-30,0.45486934316191313,0.4301834811136125,0.48189107564307865,0.4316426889599253,0.4339782683296016,0.43272527504178343,0.4093991526399807,0.4241687988167995
2019-07-31,0.45492335429151876,0.4307991198403645,0.4832211711650579,0.43350918297214663,0.434728850719355,0.4327722310658223,0.4081248607699955,0.42420416398024896
2019-08-01,0.45471257767397033,0.43086649136481997,0.4843234051672174,0.4336518415496178,0.43444336251006926,0.43343355965912606,0.40805032569133715,0.4240139643966058
2019-08-02,0.45576811977270065,0.43148842812393107,0.4844591495743219,0.4346968203260506,0.4345495905307056,0.4341908646608218,0.40844836046985394,0.42363933276623017
2019-08-03,0.45585677930763036,0.43181356284619177,0.48629656883026406,0.43397553241929654,0.4347012932200834,0.43475562194843337,0.40803393439870483,0.4235348105789188
2019-08-04,0.45671361675638594,0.432039071021062,0.48632988953046197,0.4338952722846133,0.4354010457446666,0.4349649308893212,0.4089132191915567,0.42378043068655424
2019-08-05,0.4577222244463884,0.4329793996384005,0.48655769595690695,0.4342018386415302,0.4347511349987842,0.43530674148377246,0.4099167778381294,0.4234284616885894
2019-08-06,0.45846986007340945,0.4329644550821235,0.48699508060364555,0.4338883277325666,0.4347932288369321,0.43605302536808066,0.4095277815932171,0.4237882416621864
2019-08-07,0.4585039805556403,0.43313805263978933,0.48798636160985653,0.43387463078719835,0.43430947001925696,0.43681617607510154,0.4095920922339053,0.42395244151027917
2019-08-08,0.4589549288959225,0.4330756224890671,0.4889100365951446,0.43398694788522735,0.4344407237135709,0.43564672470312776,0.41047182234660895,0.4240076302845557
2019-08-09,0.45919234845723983,0.43360004638121824,0.48867557871480966,0.4340894200958585,0.4344938659508063,0.43576834185939456,0.41072330545419544,0.42490048857054485
2019-08-10,0.45899090702465756,0.4343223523459935,0.4883808534486679,0.4354807391549551,0.4347771656871754,0.4359155680486672,0.41009601854828104,0.4238469105274982
2019-08-11,0.4594022504709626,0.4350394834952279,0.4893076474652238,0.4359608740250934,0.43477513401436774,0.43653986573783804,0.410257923828354,0.4239093908063012
2019-08-12,0.45906341936410533,0.43563682770918416,0.4903128980752164,0.4365034972926807,0.43471218674291184,0.4367711793014621,0.409972230388444,0.42291394610496497
2019-08-13,0.45990554714904125,0.4358523438132675,0.49016360430819983,0.43708322716238673,0.4352205454822603,0.4374221364947618,0.41092355584963586,0.423310827684479
2019-08-14,0.4599232026097022,0.43602283768315386,0.488770982908273,0.43770797762800717,0.43566013812224785,0.4371131728086841,0.4115580672859858,0.4239890864683769
2019-08-15,0.46027307121147787,0.4358425640236937,0.4888154362798511,0.43790362382971837,0.43614004645544974,0.43751898785002263,0.4116124667875461,0.42353172734769085
2019-08-16,0.46066392061376493,0.4366579881596943,0.48972517422054773,0.4379525201871793,0.4363163965202418,0.4382665980589994,0.4119544373003526,0.4231431777411474
2019-08-17,0.46078422357050053,0.4370525501090959,0.4918657986779457,0.43830222330081575,0.436328176014266,0.43774634692391845,0.4113816217699245,0.4224992471075368
2019-08-18,0.4613264681758426,0.4371890085607069,0.4908785429773289,0.43926270982746646,0.4365287205997484,0.43935541814677576,0.4111584696857589,0.42280213152418505
2019-08-19,0.4613389908908813,0.43781431582573727,0.49069465193695894,0.44020433848756596,0.4369876902143447,0.44025823094610367,0.41239053891783495,0.42288768716182196
2019-08-20,0.46202324855468385,0.43782163117340644,0.49054946938006305,0.44030280632215824,0.43633048089763327,0.4405259179435843,0.4126766021970936,0.42300663151609275
2019-08-21,0.4616011168399175,0.43819944452552506,0.49222184361860005,0.4410233197398854,0.4367448315022808,0.44035057137711575,0.41351557995635624,0.4230775796240626
2019-08-22,0.4619136712572192,0.4384216732071564,0.49244581740021587,0.4411500528867634,0.43712376464463815,0.4405240527925814,0.4139142346317367,0.42282308159483356
2019-08-23,0.4631306618121997,0.43886181568196186,0.49176124127059023,0.44141773387339883,0.43739975230751854,0.44083576172119104,0.4149955515920624,0.42370000208365655
2019-08-24,0.4628810036644468,0.43911333628349153,0.4926034611367066,0.4413723728519125,0.43758760062766133,0.44133800860824074,0.41398705339916914,0.4241150349580337
2019-08-25,0.46279231147602823,0.43899221875940936,0.492442412053825,0.441507089173936,0.43676811266913085,0.44240621917578904,0.41412063931984505,0.42374711716869545
2019-08-26,0.46329823693639716,0.43928111450036267,0.4914276314111731,0.44258142102633247,0.43683486259460647,0.44241898089276294,0.4154104255257755,0.42363934928392216
2019-08-27,0.4636373384888724,0.43983143165070193,0.4907582118408729,0.4428852254185216,0.4378307920714149,0.44298639234535314,0.41626585857080123,0.423439410608017
2019-08-28,0.4640617906959673,0.440092180448149,0.4928245025495136,0.4432154735771129,0.43808625226120784,0.4425632915455593,0.417354171028809,0.4244635994879802
2019-08-29,0.4645553808722139,0.4405689696482093,0.4934850030087439,0.4425693815832249,0.43820825525566576,0.44260942261770536,0.4176022119889397,0.4251144726443144
2019-08-30,0.46512159059390173,0.44055674060075783,0.49385759406048874,0.4426253745064128,0.43846538470693214,0.44307752704524705,0.417515729423101,0.425315186083722
2019-08-31,0.465924807704679,0.4408182832645534,0.4938577047298746,0.44272327694110275,0.43886333860259613,0.44371357646959747,0.41712013311556756,0.4265012809979784
2019-09-01,0.4663787941522774,0.440919138334499,0.494422328432853,0.44245851236618244,0.43938802089801443,0.4435783683418968,0.416680532026222,0.42755025107694267
2019-09-02,0.46650790286787525,0.441388370773085,0.4949745453888354,0.44271866326506637,0.4395427054200429,0.44360998136417573,0.41744190919612184,0.4276949590206234
2019-09-03,0.4670930003102089,0.44166542550089305,0.49553918990642837,0.44270065894499766,0.439969896809657,0.4446567791345087,0.4180179350119422,0.4277430185523595
2019-09-04,0.4682905069407684,0.44211937289077397,0.4959191597041705,0.442996797422891,0.4409188157471288,0.4455441201099995,0.418228250361036,0.42781698006244356
2019-09-05,0.4684738174270694,0.44268012400597717,0.49708433799393925,0.4433185441751963,0.4415883087585569,0.44592238586459526,0.4188011094636938,0.42757368752856145
2019-09-06,0.468237034116826,0.4431344863498218,0.49736876392120977,0.4429756656944546,0.442813839943794,0.4449951408968875,0.41914327157058806,0.4287741588496815
2019-09-07,0.4690389442980446,0.44347644114052037,0.4966106482729957,0.44297646664336954,0.4427901777870585,0.44660287146681343,0.4200025171550692,0.4285020278559739
2019-09-08,0.46922836864706813,0.44347692132111477,0.4962332010872659,0.4432709877146202,0.4437389044544611,0.4468591938610476,0.4208557509077557,0.42923731383489927
2019-09-09,0.4683937305580181,0.44374476919576894,0.49443250566675795,0.44424843786745966,0.44365943076988035,0.4469592697181736,0.4204357377335955,0.4298770762485622
2019-09-10,0.4690660746300683,0.4438701793458014,0.49680370857487466,0.44465360764988715,0.4440568816980932,0.44694733110844204,0.42086065317819893,0.4299819354590505
2019-09-11,0.4690484463724818,0.4440463612832826,0.4979625925738869,0.44449200399302197,0.4446122642850043,0.4474152487619712,0.42006029054065636,0.4312232848842178
2019-09-12,0.46925276438592434,0.44421435904202056,0.49735847517013415,0.4449849583605383,0.44464945277792267,0.4478886207935238,0.4203965038457476,0.4306541580705094
2019-09-13,0.4696679106261891,0.4442197509566208,0.4973253101877706,0.44628523275530974,0.44493619957739133,0.44866315288079484,0.42102998850603535,0.43088001944485876
2019-09-14,0.4700124600529387,0.4439626134366095,0.4969223956918031,0.44709758862539745,0.44556576698522243,0.4484356659948926,0.4204536420735512,0.43088590893373907
2019-09-15,0.4706159591456678,0.44405174895722893,0.4987892532143498,0.44768217505759567,0.44551980554768744,0.4485357803909397,0.4204432578796454,0.4316707881833328
2019-09-16,0.4706481505205353,0.4443722861592003,0.4975708786182907,0.44837661972343545,0.44646569542176834,0.4498869117853196,0.4207015746897949,0.4321294690521192
2019-09-17,0.47115367576872924,0.44427876712319536,0.49795046408632,0.44951179866981605,0.44613867179804123,0.45027379163644127,0.4211014289805378,0.43146995718279185
2019-09-18,0.4712736585244418,0.44455157552595925,0.49809780099307643,0.45042220209923184,0.44719722733164213,0.4504486403246241,0.4211780020803215,0.43240470161880284
2019-09-19,0.4718918071688808,0.4453305766426583,0.4992192801293314,0.45101865505736527,0.4478646677193102,0.4502128478542807,0.42069086615174045,0.4329342593929503
2019-09-20,0.47244835953014297,0.44587396197295276,0.4993713229707783,0.45192474928032195,0.4480773525383183,0.4507499452118998,0.4209091079083317,0.43264650201800775
2019-09-21,0.4722310818693886,0.44658400721234615,0.4978005910708926,0.4515041974861829,0.4481596013711633,0.451567400023891,0.42011923067029294,0.43272727998921184
2019-09-22,0.47302246417551497,0.44695765889248645,0.49779942689624884,0.4508241433763465,0.44819835243565687,0.4523013320392406,0.420224795372916,0.432297445663542
2019-09-23,0.47300451893272794,0.44753984382351186,0.49704732733618584,0.45116785123264547,0.44839183503179453,0.4524301152192813,0.42019869815303207,0.43247432750322545
2019-09-24,0.4736572209943671,0.44761398585168116,0.4973905696518487,0.45145700871277306,0.4486217045930095,0.4528899626695187,0.4203663153015302,0.43282368153263073
2019-09-25,0.4740899849121652,0.44770951470922843,0.49914456449782985,0.45136822189568815,0.4493949717609876,0.4540494743178673,0.42026581983335637,0.43291253722391304
2019-09-26,0.4752567049977308,0.44724238823523693,0.4975933949086425,0.4521245245591353,0.45046559906874734,0.45488821371006605,0.41956712837734145,0.43293915612607675
2019-09-27,0.4753946915023458,0.4478295786315707,0.49702036260793686,0.4512219955245096,0.450798784440884,0.45473649102093744,0.4195883579892765,0.4323412025989829
2019-09-28,0.47546988025773357,0.4485119000334344,0.49670512147274837,0.4511388463674174,0.4506964053129329,0.453644069868259,0.42042779893546456,0.4327911112199508
2019-09-29,0.47570968297473326,0.4486319149334082,0.49656803359070323,0.45108643215284905,0.450719026958637,0.454069489705024,0.42147579798741436,0.4320256517524332
2019-09-30,0.4758078934373635,0.4488323006801055,0.49759920506143096,0.4503236827981272,0.45089279671252674,0.4547628327051873,0.42326676388027346,0.43231103806529614
2019-10-01,0.476456545783249,0.4488984123843496,0.49767883012140723,0.45149265696817575,0.45071351976296287,0.45444822874367774,0.4245861134789811,0.4316129104257937
2019-10-02,0.4758995228164398,0.44926978789276123,0.49837223379811735,0.4509008676837637,0.4504722142191,0.45471050019438386,0.42408342922088377,0.43190873535504415
2019-10-03,0.4756232432384693,0.4498405367282227,0.4979808830269857,0.4507846693097816,0.4515963897340657,0.4548366680828713,0.4240781070380713,0.4321741322898415
2019-10-04,0.475339917732512,0.4496410309885967,0.49848070270750067,0.45159164114164296,0.45197260336636697,0.4551593139903012,0.424316042411643,0.4326595629658818
2019-10-05,0.4760636003989324,0.45001960084098885,0.4995511078419845,0.4522370097889477,0.4518754323618224,0.45513544935265193,0.42451438172535233,0.4333916147291927
2019-10-06,0.4771666647342143,0.4502138840641718,0.49904881449270233,0.4518000939814285,0.4524658795016175,0.4560914548492826,0.42481054910011595,0.4342232426464611
2019-10-07,0.47736403889526646,0.4505129375819077,0.5001229277167131,0.4524679470540426,0.45222482207217907,0.45643742413534183,0.42658149256202627,0.43362673882042735
2019-10-08,0.477529292100689,0.45090481784617376,0.5004378353935266,0.4528935168237663,0.45201808187958203,0.4562350560812113,0.4261512751463308,0.43386414572694865
2019-10-09,0.47781373994587967,0.45112286359719067,0.5017869991308936,0.45457969178246765,0.45193345283623204,0.45699188003364544,0.42595350922087505,0.4352134505603188
2019-10-10,0.4786429933593995,0.4513636367740343,0.5018375931260822,0.4550756912552353,0.45287314474875534,0.4565838582213288,0.4272426925900773,0.4355461367635476
2019-10-11,0.4784297502809203,0.451574786927312,0.5024950061222806,0.4552353348280165,0.4530178259966469,0.45753665127084936,0.4271064581136163,0.43536808014342326
2019-10-12,0.47879818580258815,0.4521040063983711,0.5027130803404017,0.4549536911570143,0.45225019372075015,0.4583327709301243,0.4276070247036922,0.43559393623786286
2019-10-13,0.4795342882405304,0.4524850799514267,0.502873243371904,0.45474130660076967,0.45300463785420253,0.45934177650010793,0.4285119630325923,0.43565645069608255
2019-10-14,0.48003381985868476,0.4528129240678373,0.5034032715867027,0.4544786238911409,0.4531270195051799,0.4595242486250332,0.42907113970823774,0.4352929422333371
2019-10-15,0.4803779111850879,0.4527401474615297,0.5042226962765504,0.45557132188263605,0.4526062602758906,0.45952632348337924,0.4294444075102702,0.4360286580400669
2019-10-16,0.48112691163485505,0.4529070585894511,0.5031816942525825,0.4558291928060743,0.4527243479524214,0.45983814955668656,0.4302887625586715,0.43661135680328955
2019-10-17,0.4800275303523152,0.45341703393647353,0.5049351231429849,0.4564247121443399,0.4531915877351662,0.46006003074980295,0.42997774987722714,0.43616291648698574
2019-10-18,0.48061527322607955,0.4536957553067034,0.5032587312817565,0.45760572728098453,0.4536100802273483,0.45997848043889894,0.4299169669396385,0.4363814786097681
2019-10-19,0.48053839167225376,0.4541414991755022,0.5028058939713582,0.45639743228479585,0.454609751055604,0.459949849403893,0.43050713873504043,0.436345763024572
2019-10-20,0.47987442496053484,0.4548845737694781,0.5029680807494196,0.4574332310647691,0.4545043962022,0.4600211967972805,0.4294541071156704,0.435753800022419
2019-10-21,0.4803790005399261,0.455432135640342,0.5036578947836864,0.4577141929664597,0.45477395223978784,0.4596634624924659,0.43059995306044496,0.4352622032973731
2019-10-22,0.481313929253965,0.45572575383052705,0.5055597715650899,0.45822938481873,0.45473245128851375,0.4602924110893626,0.4310436316236625,0.4348505993051101
2019-10-23,0.48149483724003705,0.4558571002877384,0.5038848081140916,0.45796507695726146,0.4543397407863317,0.4605314525685305,0.43139246726951175,0.4350878860017487
2019-10-24,0.4822198007802633,0.4554398227488629,0.503616431237294,0.45774597923449883,0.4549589156962494,0.4606337648340949,0.43061629709078486,0.43511048080690845
2019-10-25,0.48327379730515424,0.45566319140971756,0.5016617933382008,0.45829436202992413,0.4554020915353275,0.46030787913245746,0.43005705096193353,0.4348637268747505
2019-10-26,0.4841794135608805,0.45584422190123997,0.5019550899929127,0.4600123488523665,0.45577041293733517,0.4599552869410033,0.4300579443435086,0.43492182571395405
2019-10-27,0.4852472251377013,0.4562176689963349,0.5024984000479746,0.46087813772100916,0.45619838399816354,0.4612558917543194,0.4308195544491263,0.43559221384521596
2019-10-28,0.48586702892260036,0.4564449268485721,0.5044155062513369,0.4619056995581738,0.4561627585045844,0.4611879453221869,0.429761995951779,0.4360525768079152
2019-10-29,0.4861541620469479,0.45662746884819744,0.5048015057313507,0.4620340265563252,0.45599366285288034,0.4617808884822317,0.43051158040276044,0.4368596363662159
2019-10-30,0.48560429692766466,0.4564181252467122,0.5061491748649367,0.46191050845988973,0.4562594373256922,0.4621346881496567,0.4305367914305148,0.43700563293947375
2019-10-31,0.485731008100323,0.45643424966048646,0.5070175787866699,0.4616755668504926,0.45699351865718696,0.4609198993672525,0.430648170545038,0.43813548454102635
2019-11-01,0.48555973297723,0.45683087253860216,0.5068246510981143,0.46162110545007823,0.45791385576232796,0.4621439050229447,0.43106043713694836,0.43859121740721796
2019-11-02,0.4868924950467056,0.4575603550443486,0.5056176454612438,0.460601403990782,0.458495478784994,0.4627761216324388,0.43148262213766136,0.4385971728537773
2019-11-03,0.48705422337301496,0.45780275630899075,0.5061644118078713,0.4604009415938865,0.4587577216936601,0.4626332048119678,0.4312855516649367,0.438915807492964
2019-11-04,0.4873651936242885,0.4581594013355025,0.5048708182669231,0.4603020100322027,0.45912025179318844,0.4628850235468193,0.43193203384403495,0.43851381376035
2019-11-05,0.48788986973082354,0.4586838295752638,0.5064800821285395,0.46044060516292973,0.4593751670373056,0.4625384058112224,0.4307213357486623,0.4386179640946123
2019-11-06,0.4881611195470974,0.458734622747937,0.5065716655051375,0.4607686739710245,0.459197631817218,0.46378044206049973,0.43068953304516405,0.4391177045430914
2019-11-07,0.48925641850206336,0.45910174382442576,0.5080767529611198,0.4612390760322854,0.4594579878304051,0.46356278184487465,0.431038778697844,0.439715082621409
2019-11-08,0.4891952182314268,0.45917144719921243,0.5078369949533909,0.4614766518630647,0.4591517085002038,0.46355045663282435,0.4310735029990889,0.4397633587666972
2019-11-09,0.489541817379155,0.4596723319821019,0.5083773547762876,0.4613647086476664,0.4593500753873773,0.4634278873479597,0.4301734512842465,0.4415011551486341
2019-11-10,0.48942082803802656,0.45998159448091286,0.5088557460088013,0.46040017813357853,0.4602820946865376,0.46373776865975624,0.4309038998101215,0.44167730094291446
2019-11-11,0.4890116485779387,0.46033035372146897,0.5090691983673523,0.46029201964869465,0.460875149212167,0.46473638461740235,0.4303687625257147,0.4410440670876471
2019-11-12,0.48895587740623875,0.4603887469149966,0.5088789666766691,0.459938840222952,0.460740471591598,0.4659587477082073,0.43057848459924203,0.4419647258404065
2019-11-13,0.4891868893977782,0.46084724934298965,0.509548055804909,0.46047316918806186,0.4609603656772737,0.46601267658182616,0.43092732203918094,0.4425596630734678
2019-11-14,0.4892221665727405,0.4616757915531493,0.5088438620928024,0.46128094778145223,0.46086267651016516,0.4664816043994567,0.43119213626656,0.4429528508496948
2019-11-15,0.4891261512663594,0.4616736665017155,0.5078446532296277,0.46210679324245124,0.4610867033408888,0.4667923004933124,0.4321818207411238,0.4429717013178565
2019-11-16,0.4886739118639296,0.4618510047322123,0.5093993654837787,0.46282058736906434,0.46177072492366483,0.46653515540755375,0.4324005321952428,0.4434517591238212
2019-11-17,0.48888193619786097,0.46218180983620527,0.5104170421169406,0.4629849914618056,0.46229298462199997,0.4680955921751713,0.4329224659523144,0.44459045533140457
2019-11-18,0.4883805951559264,0.4626616317803943,0.5107460290591456,0.46290974969641085,0.46357847061772717,0.4690901732656062,0.43313951124533095,0.4449674919711065
2019-11-19,0.4890093449912638,0.46277993598035644,0.5127405639539111,0.46269560101154067,0.4643255837675201,0.4694581121059774,0.4337784532013039,0.4444462248177204
2019-11-20,0.4892999740659273,0.46228759098532257,0.512722061962966,0.4620123179376387,0.4646606949696482,0.4705696858362285,0.43490973560439744,0.44285918031037946
2019-11-21,0.4888221696152007,0.46292126035021763,0.5143599618287772,0.46287103667826096,0.46519301718391864,0.4714838290223607,0.4352488006767229,0.44333451626827175
2019-11-22,0.48891737154657955,0.4633941256276574,0.5148031781506701,0.46301003106661826,0.4653587207693263,0.4717945015851586,0.43599427601464225,0.4430734008059947
2019-11-23,0.4887915491203833,0.4631945727341919,0.5139963099930553,0.4624878725446336,0.4651388544775568,0.47223550739174486,0.4371645611999102,0.4432885032675762
2019-11-24,0.4892003054402459,0.4632999782707514,0.5161813247529234,0.46222474421663295,0.4659331912654093,0.47330983961007506,0.4382729396946114,0.4431224141600297
2019-11-25,0.4901186637895807,0.46398978234671856,0.5174734694521695,0.4619366400442868,0.4666038266043199,0.47307162533690583,0.43828221869236567,0.4429177250187556
2019-11-26,0.48943247247049176,0.46464725119596256,0.5176077952634968,0.4622099686475001,0.46675343692351534,0.4742322215339507,0.4391882766284884,0.4427751746017337
2019-11-27,0.48973936165409565,0.465167962565257,0.5186254753028856,0.46311533833148,0.46711769751626925,0.4743789918711829,0.4395975017868728,0.442681201792647
2019-11-28,0.4899089505096561,0.46538925564578704,0.5184654000701779,0.4631474267244297,0.46788500976965675,0.47546002521732084,0.44055452442345716,0.4433670129952802
2019-11-29,0.49049343239094934,0.46568014196567187,0.5195892853889391,0.46200448674000816,0.4684878559579706,0.4757241990163306,0.44116550972195023,0.4439439571871189
2019-11-30,0.490849307269121,0.4659135720036043,0.517359448093385,0.4621345541436617,0.46812811123064,0.47617142115222216,0.44159170063865355,0.44356350508389913
2019-12-01,0.49072357819009116,0.4664852091506603,0.516557734530944,0.46228497287444364,0.46847973608828225,0.47642006736072984,0.4421177449169521,0.44325627187325833
2019-12-02,0.4908138676783623,0.4665185574101442,0.517837953420703,0.462392990174498,0.46865994933527305,0.4764030651314889,0.4425310491339891,0.44372868579670677
2019-12-03,0.4906661550258419,0.46657071888748897,0.5178383121621983,0.4622526556218469,0.46937393621518614,0.47652583945769444,0.44296901334674305,0.44456295432066206
2019-12-04,0.4914525599613678,0.46711067102946663,0.5183148219409515,0.4626335911394365,0.4700537626254462,0.47752915126789286,0.4431211345745592,0.4453889682978365
2019-12-05,0.4917126869896167,0.4673673519239235,0.5171725688661375,0.4629211817900968,0.47085344753958913,0.4765605167599106,0.4432146623605277,0.4451187200678674
2019-12-06,0.4929108466680646,0.46800619924936404,0.5193574032500677,0.4631526466632047,0.47063758670356415,0.47616596151507146,0.4445791274563888,0.44591903166652475
2019-12-07,0.49313007061440606,0.46809442982672683,0.5208576502643513,0.4636540142754913,0.47056084813607674,0.4760455756622246,0.4451326454308701,0.44523320238362163
2019-12-08,0.4930260786298005,0.4683483127799914,0.5209090093975804,0.46363560860231356,0.47127528588914097,0.47573678068623787,0.44502332994550886,0.44539286344719464
2019-12-09,0.49252024970172015,0.4683691523584736,0.5207479006009699,0.4635821886651361,0.47127876795324103,0.4768099668092041,0.44510065130953913,0.4459232620550892
2019-12-10,0.4918700017123624,0.4686397261602541,0.5220805511514502,0.4646804544015619,0.47089471028214797,0.47774844127507166,0.4460192149463961,0.4450748592718355
2019-12-11,0.49132903344167383,0.46851119026502797,0.5244055689960663,0.465272338784913,0.4713667819122405,0.47833150857466367,0.4458071585725081,0.44646818334466365
2019-12-12,0.49171181862693975,0.4686488099880473,0.5256592313122633,0.46602931602747794,0.4713887815186449,0.4782579310059466,0.4451246483489753,0.44744979492088216
2019-12-13,0.49221515793133014,0.4685316338518336,0.5281814301693228,0.46703255830870966,0.47238485773542366,0.4792377181580958,0.44448854923622266,0.4480661606877218
2019-12-14,0.4916756592936025,0.46898661521810897,0.5274812064159461,0.4676038292838002,0.4727583917414811,0.47865673418666077,0.44365027176031996,0.44781626838162286
2019-12-15,0.4923717633838497,0.4694476846147818,0.5268882155697298,0.4684233926137597,0.4730752714463564,0.4800673649671085,0.44308332662560596,0.4480483566280872
2019-12-16,0.49238021567586826,0.4692515388105651,0.5259103505080208,0.46769578324507216,0.4731714516953948,0.47996878578989194,0.4425907800890603,0.44874178998721015
2019-12-17,0.49270295610288267,0.4698784116843836,0.526630788198256,0.46806852231377827,0.47408460233524,0.48009584205272715,0.44371685364845026,0.44840719020946435
2019-12-18,0.493756923871364,0.470817804144131,0.5270740352064986,0.4682025764379748,0.4744841324162188,0.4801335674101181,0.44394003306309726,0.44857889383929805
2019-12-19,0.4944539266356472,0.47109875749883134,0.5271761487137816,0.4694844254320878,0.4745639507324648,0.47982756882157873,0.44396320530770533,0.44933679210650107
2019-12-20,0.4945694265191513,0.47119515284958885,0.5282793190658296,0.47030353026950494,0.4744830557157898,0.4811224067083643,0.4433050520138026,0.4488023263803701
2019-12-21,0.494374227214991,0.4722223535652348,0.5298230978237737,0.4701613546917498,0.47470251466355956,0.4818105847498507,0.443467080086493,0.44924964662311395
2019-12-22,0.4935499950447371,0.4721366798343874,0.5284945526396377,0.47063813815421446,0.4745451096566003,0.482726523981561,0.4426235341308205,0.44857537080227533
2019-12-23,0.4934406406848054,0.47241067656868335,0.5281331968347306,0.470988375107679,0.47522403356067683,0.4823401360717692,0.4426428248510234,0.4483368607775031
2019-12-24,0.4935847825483454,0.4727275186443894,0.5292477033906622,0.471515463847022,0.47472039081642436,0.48270370842979543,0.44419735311789016,0.4483343928480212
2019-12-25,0.4933416869587026,0.4733574164151761,0.5290209383172899,0.47113366249408445,0.47491232357063723,0.48324886511440196,0.44486836813026265,0.44887904744165985
2019-12-26,0.49352568443810324,0.4737226371551476,0.5284500062765265,0.47160256262463945,0.47541671301692867,0.4836603942667242,0.4449883416783289,0.4487711493592456
2019-12-27,0.4938135252458735,0.47385730219228067,0.5297711311118524,0.4717085864523327,0.47580939289476404,0.48330780182250777,0.44568100472197497,0.4491073004303909
2019-12-28,0.4939508181607261,0.4738704138855506,0.5286885384121798,0.4721296309929435,0.4757605087909733,0.48414900675346784,0.4456043389738918,0.44900668960644
2019-12-29,0.4938759690264727,0.4740471980523945,0.528634820355788,0.4719294981626262,0.47628579064423643,0.48448087028089715,0.44535160361373965,0.4489902370651431
2019-12-30,0.49420961810795133,0.47404533738947563,0.529237452155718,0.47181532149778044,0.4761665680598274,0.48423795185178936,0.44667882472641096,0.44993099040926854
2019-12-31,0.4946796329687041,0.4743267793027053,0.5289002082391294,0.47278631984133807,0.47640732089612514,0.4835143444755484,0.4462106204018026,0.4495815771558181
2020-01-01,0.4943850323053824,0.4744438345585928,0.5299761935164775,0.4723843407406975,0.47692909444739867,0.48410522566602154,0.44623955933397563,0.45025820899269303
2020-01-02,0.49533856012774036,0.47431113787802415,0.5296440974488611,0.4720278891025183,0.4773721215748433,0.48568055913402697,0.4466849037012852,0.4505263223979154
2020-01-03,0.49553885888668575,0.4749168614975131,0.5313714752600199,0.47224284970067876,0.47734084495618107,0.4854054500070046,0.44634666343831436,0.4504857220961523
2020-01-04,0.495797757399444,0.47505178475562165,0.531500879918236,0.4720134080326984,0.47809004926309573,0.48576342103664005,0.447009353158551,0.45010014670018106
2020-01-05,0.4964006390503909,0.47497976422512417,0.5324603414454379,0.47171416453023074,0.47837626684303874,0.4866233120136628,0.4470682704976702,0.4497528785593698
2020-01-06,0.4967665033731537,0.47520316667215545,0.5334976557194855,0.4720257764487509,0.4789360337501254,0.48621237245626164,0.4477393528439842,0.44962463783202106
2020-01-07,0.49749159769088563,0.4754901272293101,0.533104464739793,0.47134399447655173,0.4798234532272678,0.4862230741157045,0.4483612817412144,0.4498126881691105
2020-01-08,0.4978843613486295,0.47528962909336847,0.531226214388111,0.47096890579839495,0.4805393240021151,0.4860307749491034,0.448460304924835,0.4504056813753195
2020-01-09,0.4978282567129402,0.47564730461438065,0.5318622891133947,0.47248298581094655,0.48125628216126265,0.48682348668494424,0.44979164435971924,0.4505130268463984
2020-01-10,0.4982581346034664,0.47563463826999597,0.5321979379718691,0.4730132479641921,0.48158667494520463,0.48779818587017,0.4496242785875152,0.45065633765023905
2020-01-11,0.49793692446794974,0.47636281034264283,0.5330371696372316,0.4727994320686719,0.48216767376691005,0.4881500643520096,0.4507274130043595,0.45087988891178093
2020-01-12,0.49824058702407903,0.4767721403656027,0.5330616152219713,0.4733042384440191,0.48250678470835523,0.48796760266996625,0.4517208330966036,0.45140478014609503
2020-01-13,0.49847349855735984,0.4769333249559383,0.5328737078660898,0.473901043128779,0.4822528153574831,0.4879981482392873,0.4530901597097025,0.4520199630787941
2020-01-14,0.4986191440550331,0.47700177192789084,0.5352258062115429,0.4747613417322088,0.4826290832855089,0.48792847131628186,0.45345225683745494,0.451543334253886
2020-01-15,0.49880449850376163,0.47724217421253634,0.5339527792806664,0.47492967568188016,0.482986018637121,0.4876736436968555,0.4532071487634492,0.45166044081313045
